名称,状态,最优步数,类型
new14510,19149174621352832L,-1,0
new6153,882173247506816L,-1,0
new14515,19149174621451136L,-1,0
new687,10160668129387360L,-1,0
new5766,846988875229568L,-1,0
new5801,846988875196800L,-1,0
new6180,882173247277440L,-1,0
new2497,21437765912912672L,6,0
new3944,12430567195034432L,0,0
new5578,12430842072941312L,0,0
new5059,589702066483840L,-1,0
new11757,9854222473980032L,-1,0
new9642,11277443914828416L,2,0
new11668,9889406845798528L,-1,0
new11874,9854222473717888L,-1,0
new14251,21437765913174816L,7,0
new11769,9854188114241664L,-1,0
new12889,21401469943386496L,3,0
new4774,18023274715952000L,-1,0
new2650,18023291896050560L,-1,0
new7948,10980122379708544L,-1,0
new11971,9889406845208704L,-1,0
new2657,18023291895821184L,-1,0
new5058,589702065435264L,-1,0
new1004,1989132071496544L,-1,0
new11756,9854222472931456L,-1,0
new12175,10161802000752704L,-1,0
new6667,589702065402496L,-1,0
new14319,9889372484716672L,-1,0
new14751,9854188112636032L,-1,0
new11667,9889406844749952L,-1,0
new11873,9854222472669312L,-1,0
new1146,589702066156160L,-1,0
new10577,10980122379217024L,-1,0
new11981,9889372485470336L,-1,0
new11768,9854188113193088L,-1,0
new8081,10980122379446400L,-1,0
new11371,18023274716705664L,-1,0
new11404,18023274716672896L,-1,0
new14336,9889406844455040L,-1,0
new14738,9854222472374400L,-1,0
new6405,20292899438678912L,-1,0
new25,20855849392067456L,11,0
new5970,20855848318309248L,15,0
new26,20855849392100224L,11,0
new6011,11268371864474496L,5,0
new1540,3677593239382880L,7,0
new3289,847255163988096L,-1,0
new3717,9034776009912960L,-1,0
new5633,3423391562613376L,4,0
new6493,20292898365379456L,12,0
new6513,20292898365412224L,11,0
new9691,20292899439170432L,13,0
new9752,3388475634639424L,6,0
new9957,11268371863982976L,5,0
new10236,20292899439137664L,14,0
new12299,20566100957760384L,-1,0
new2687,18016962447239552L,-1,0
new6200,21410026573547904L,2,0
new4374,12403325567847264L,0,0
new361,18016962445896064L,-1,0
new489,9033667924079232L,-1,0
new7076,9852839503948416L,-1,0
new487,9033676514243200L,-1,0
new2829,1715884901110656L,-1,0
new3718,9034776009093760L,-1,0
new4425,1715860205228928L,-1,0
new1450,590526185542528L,-1,0
new3918,9034234297914240L,-1,0
new1294,1715884901274496L,-1,0
new3300,847255162939520L,-1,0
new7353,18297869941688960L,-1,0
new9441,9034209601868672L,-1,0
new490,9033676514013824L,-1,0
new3304,9034776008864384L,-1,0
new7384,9034234297684864L,-1,0
new6740,9033675977888384L,-1,0
new9406,9033675961078656L,-1,0
new9428,9033675961111424L,-1,0
new9451,9034775472738944L,-1,0
new13639,847255163168896L,-1,0
new15122,9853071421696608L,-1,0
new8361,590526186099584L,-1,0
new10285,1715860205818752L,-1,0
new10295,1715860205851520L,-1,0
new15591,9033667924570752L,-1,0
new2686,18016962446190976L,-1,0
new6736,9034209602392960L,-1,0
new6752,9034209602425728L,-1,0
new11013,9033684550783872L,-1,0
new11033,9033684550751104L,-1,0
new3549,590526708593280L,-1,0
new1404,3396126850509664L,8,0
new5864,4223552559802976L,3,0
new9847,4223552560065120L,4,0
new9772,12395657709511232L,0,0
new14140,21438040799470112L,6,0
new4370,12403325567847232L,0,0
new12039,3396126849985376L,4,0
new5120,589984996594560L,-1,0
new9376,9034775486862208L,-1,0
new210,589418622759552L,-1,0
new4784,863464100817760L,-1,0
new11190,18297088794782304L,-1,0
new243,589427212923520L,-1,0
new3551,590526707774080L,-1,0
new244,589427212694144L,-1,0
new3180,590526707544704L,-1,0
new3331,9853354889276032L,-1,0
new2031,10978739408628352L,-1,0
new6715,589984996365184L,-1,0
new3306,9853346299341440L,-1,0
new1377,589960300548992L,-1,0
new958,9034775487419264L,-1,0
new15462,589418623251072L,-1,0
new10197,19185494189687392L,-1,0
new13893,10159584455431040L,-1,0
new1399,589426659758976L,-1,0
new1414,589426659791744L,-1,0
new1515,590526171419264L,-1,0
new13945,10159584455529344L,-1,0
new14089,589426676568704L,-1,0
new3259,589435249464192L,-1,0
new3270,589435249431424L,-1,0
new7349,18297088794520160L,-1,0
new14337,589960301073280L,-1,0
new14346,589960301106048L,-1,0
new364,20855580956676992L,13,0
new365,20855580956709760L,13,0
new12418,21410560273058368L,3,0
new1539,3677593228897152L,5,0
new8472,21700548084404608L,15,0
new841,20855574514422656L,13,0
new12740,12684027442318176L,0,0
new13839,3942628412631680L,10,0
new14700,3942628412664448L,10,0
new1168,20855574514455424L,13,0
new8903,21692035249506880L,6,0
new13175,565548267694208L,-1,0
new9606,21700548085223808L,12,0
new13032,3677593228635008L,4,0
new14930,3661153436215936L,4,0
new14936,3661153436183168L,4,0
new1820,3677620071902080L,8,0
new11627,21410525896543040L,4,0
new1685,565548267432064L,-1,0
new3537,3677620071869312L,8,0
new9826,4223552568453760L,5,0
new9744,12395657709511200L,0,0
new14182,21438040799470144L,6,0
new9602,21700548084896128L,14,0
new14866,3661153436445312L,3,0
new14910,3942628413155968L,4,0
new1319,12684027442776928L,0,0
new4377,21410524822588224L,1,0
new13183,565513907955840L,-1,0
new13431,22237935517092672L,6,0
new6524,19151417927819648L,-1,0
new7118,9852839493462624L,-1,0
new5496,1716135083135872L,-1,0
new8463,18060124979737216L,-1,0
new8719,565548266875008L,-1,0
new8930,18060124979835520L,-1,0
new1623,18297595600661120L,-1,0
new513,9033951391888000L,-1,0
new2122,10978739400239712L,-1,0
new10953,9034484479775616L,-1,0
new507,9033951391920768L,-1,0
new6423,19150309826257536L,-1,0
new9360,18297604190595712L,-1,0
new1169,20855574515504000L,13,0
new6897,882207615404160L,-1,0
new13201,565548266645632L,-1,0
new4642,1716453179155008L,-1,0
new9607,21700548086272384L,13,0
new7148,9034484480037760L,-1,0
new7524,9034484480070528L,-1,0
new13767,10978739399977568L,-1,0
new1821,3677620072950656L,8,0
new8726,565513907136640L,-1,0
new10999,882207615174784L,-1,0
new1702,565548266383488L,-1,0
new10925,9852839493200480L,-1,0
new3782,10160384386913152L,-1,0
new6431,19150275466519168L,-1,0
new6914,882173255665792L,-1,0
new10688,1716135083463552L,-1,0
new11107,1716135083496320L,-1,0
new13206,565513906907264L,-1,0
new4395,12402827351640960L,0,0
new1179,18023291888481152L,-1,0
new5209,9009797569013888L,-1,0
new1403,3396126844218240L,6,0
new9759,3388475634639392L,6,0
new12737,12684791946496896L,0,0
new9177,9009797568751744L,-1,0
new9726,3388207199183456L,6,0
new10465,12684818789731200L,0,0
new12935,9009763209275520L,-1,0
new4185,12402828426120064L,0,0
new4212,12402828426087296L,0,0
new9009,12402827352361856L,0,0
new14624,11558918882888576L,1,0
new683,9009797568194688L,-1,0
new11094,18297088805268096L,-1,0
new1177,18023291887661952L,-1,0
new1145,589702090601088L,-1,0
new1621,18023291887432576L,-1,0
new4455,10135697475037312L,-1,0
new4626,863197813107552L,-1,0
new5241,9009797567965312L,-1,0
new10936,9853620640369280L,-1,0
new1147,589702090568320L,-1,0
new3152,590235178455936L,-1,0
new11982,9889372509882496L,-1,0
new4780,863232172583776L,-1,0
new8343,9009763208456320L,-1,0
new11440,18297320723016288L,-1,0
new9197,9009797567703168L,-1,0
new11003,9889406869915776L,-1,0
new14861,590235178718080L,-1,0
new15338,590235178750848L,-1,0
new4777,863232172845920L,-1,0
new4788,19186602291249440L,-1,0
new12969,9009763208226944L,-1,0
new2649,18023291887891328L,-1,0
new11972,9889406869620864L,-1,0
new548,9033667916739200L,-1,0
new4430,20855849383678848L,10,0
new4762,20855848309920640L,14,0
new4389,12402827351640928L,0,0
new4911,20855849383711616L,10,0
new5638,3423659998069312L,4,0
new1454,565780195666048L,-1,0
new24,20855849383908224L,12,0
new5969,20855848310150016L,16,0
new6958,3951425579409984L,6,0
new1407,3396126844218208L,6,0
new10303,20292898373800576L,10,0
new12732,12684791946496864L,0,0
new9722,3388207199183488L,6,0
new3044,18298437415561600L,-1,0
new7637,20284625989700480L,9,0
new9010,12402827352361824L,0,0
new13085,3676829798673280L,6,0
new13101,3676829798640512L,6,0
new586,9033667915690624L,-1,0
new1295,1715884909499264L,-1,0
new11191,18297088805268064L,-1,0
new4912,20855849384760192L,11,0
new14426,591059834983296L,-1,0
new4628,863197813107584L,-1,0
new1486,565780194617472L,-1,0
new3865,18298437413955968L,-1,0
new10935,9853620640369248L,-1,0
new3919,9034234306073472L,-1,0
new14434,591059835245440L,-1,0
new4776,863232172583808L,-1,0
new11361,18297320723016320L,-1,0
new10287,1715860214207360L,-1,0
new10299,1715860214240128L,-1,0
new12205,1716959742645120L,-1,0
new15251,9033667916182144L,-1,0
new3043,18298437414513024L,-1,0
new4779,863232172845952L,-1,0
new8404,565780195108992L,-1,0
new6732,9034209610781568L,-1,0
new6751,9034209610814336L,-1,0
new7215,9033684559172224L,-1,0
new8527,591059835802496L,-1,0
new15154,9033667916411520L,-1,0
new2403,21438040790819360L,4,0
new5585,12430842072941120L,0,0
new226,589418615419520L,-1,0
new13724,12958607654281792L,0,0
new1543,3677593228897120L,5,0
new6643,18023566757999488L,-1,0
new12743,12684027442318208L,0,0
new9375,9010029496985728L,-1,0
new12734,12684791946496832L,0,0
new13038,3677593228634976L,4,0
new9843,4223552568453728L,5,0
new14134,21438040791081504L,5,0
new9021,12402828442896960L,0,0
new1326,12684027442776960L,0,0
new7074,9852839493462656L,-1,0
new6655,9035309136302976L,-1,0
new250,589418614370944L,-1,0
new6642,18023566756950912L,-1,0
new2030,10978739400239744L,-1,0
new5121,589985004753792L,-1,0
new6652,9035309136565120L,-1,0
new6560,19150309826257504L,-1,0
new5051,18023566756918144L,-1,0
new9395,9010029495937152L,-1,0
new13680,10978739399977600L,-1,0
new14986,589418614862464L,-1,0
new2235,10159584463917696L,-1,0
new10869,9852839493200512L,-1,0
new959,9035309137122176L,-1,0
new14967,589418615091840L,-1,0
new14977,589435257852544L,-1,0
new909,9010029496428672L,-1,0
new6566,19150275466519136L,-1,0
new2601,18023566757409664L,-1,0
new14339,589960309461888L,-1,0
new14355,589960309494656L,-1,0
new2441,21438040790819392L,4,0
new5586,12430842072941088L,0,0
new11886,21419073116344704L,6,0
new5419,20855580948288384L,12,0
new5843,20855580948321152L,12,0
new363,20855580948452224L,12,0
new15285,20574099529356160L,14,0
new334,20855574506001280L,12,0
new843,20855574506034048L,13,0
new4166,9035050879431296L,-1,0
new6523,847023236016256L,-1,0
new14706,3942628421053056L,11,0
new1170,20855574506066816L,13,0
new1406,3396126850509696L,8,0
new5848,4223552559803008L,3,0
new12735,21691991201237824L,1,0
new1783,20574099529585536L,15,0
new2286,20574099529552768L,16,0
new11780,21419073116901760L,4,0
new10247,21956460549032768L,11,0
new10829,847023235754112L,-1,0
new11020,882207607834752L,-1,0
new5515,3396145103580032L,6,0
new9827,4223552560065152L,4,0
new11778,21419073116574080L,6,0
new14176,21438040791081536L,5,0
new6315,3396145103809408L,7,0
new6542,846988876277888L,-1,0
new14905,3942628421544576L,5,0
new1612,3676829823838784L,8,0
new8678,21692000864602944L,6,0
new12035,3396126849985408L,4,0
new6753,19432892896141696L,-1,0
new4782,863464100817792L,-1,0
new11089,18297088794782336L,-1,0
new6148,882207607244928L,-1,0
new8929,18060124988224128L,-1,0
new2129,10978739408628320L,-1,0
new7494,9035050878349952L,-1,0
new4165,9035050878382720L,-1,0
new5764,847023234967680L,-1,0
new5797,847023234934912L,-1,0
new6199,882207607015552L,-1,0
new7145,9034484488426368L,-1,0
new7520,9034484488459136L,-1,0
new12249,21419073117950336L,4,0
new10199,19185494189687424L,-1,0
new10849,847023234705536L,-1,0
new11052,882207606786176L,-1,0
new6157,882173247506560L,-1,0
new6312,3396145104628608L,6,0
new4756,19186602291249536L,-1,0
new5770,846988875229312L,-1,0
new7267,18297088794520192L,-1,0
new5805,846988875196544L,-1,0
new6187,882173247277184L,-1,0
new10690,1716135091852160L,-1,0
new11112,1716135091884928L,-1,0
new12441,21401469926838656L,4,0
new1542,3677593239382912L,7,0
new4938,590801578111616L,-1,0
new5637,3423659998069280L,4,0
new5639,3423391562613344L,4,0
new12443,21401469927100800L,3,0
new9635,11277443914828672L,1,0
new8917,20275570019766656L,5,0
new5480,21410026573547872L,2,0
new7888,9854188114241920L,-1,0
new13360,12403343821671296L,0,0
new4379,12403325567847296L,0,0
new12556,21401469926609280L,4,0
new4105,19151417927819552L,-1,0
new7119,9852839503948384L,-1,0
new5844,20855580951466880L,11,0
new10357,18024391407678336L,-1,0
new685,10135697466648704L,-1,0
new708,10135697466615936L,-1,0
new4937,590801577063040L,-1,0
new7352,18297869941688928L,-1,0
new10360,18024391407448960L,-1,0
new7496,9070235248333440L,-1,0
new13819,10160384392647552L,-1,0
new6328,590801577030272L,-1,0
new14075,9889372484716928L,-1,0
new14544,9854188112636288L,-1,0
new3877,9070235249021568L,-1,0
new15045,9853071421696640L,-1,0
new7949,10980122395994240L,-1,0
new8198,9889372485470592L,-1,0
new14862,590235187106688L,-1,0
new15341,590235187139456L,-1,0
new2159,10160384393106304L,-1,0
new3779,10160384393204608L,-1,0
new7887,9854188113193344L,-1,0
new6185,21410026623158656L,3,0
new3458,9033676464730752L,-1,0
new1244,12394270680748928L,0,0
new1258,12394270680781696L,0,0
new8344,21693134735968640L,-1,0
new8944,21693134736722304L,11,0
new8942,21693134736460160L,12,0
new3459,9033676463911552L,-1,0
new3134,9033676463682176L,-1,0
new8068,9852848093882752L,-1,0
new3256,9854454401952384L,-1,0
new3768,589427163411072L,-1,0
new5335,9046081426737984L,-1,0
new5354,9046081426705216L,-1,0
new6469,9854454400608896L,-1,0
new3769,589427162591872L,-1,0
new11863,10978747998562688L,-1,0
new1114,18297097384716640L,-1,0
new3255,9854454400903808L,-1,0
new3355,589427162362496L,-1,0
new3231,9853346299341184L,-1,0
new1765,18297097384454496L,-1,0
new9228,9046081426246464L,-1,0
new2706,9054025237181056L,-1,0
new2707,9054025237148288L,-1,0
new12424,19185502779621728L,-1,0
new9252,18298703703272064L,-1,0
new13773,21691226722224512L,4,0
new13126,3677593195080320L,4,0
new13146,18334755658484544L,-1,0
new14388,19150318416191872L,-1,0
new180,18061224491397760L,-1,0
new760,18061224491364992L,-1,0
new11693,18298703701928576L,-1,0
new15573,10978747990174048L,-1,0
new1500,18297595600660864L,-1,0
new9251,18298703702223488L,-1,0
new11451,9852848083396960L,-1,0
new4659,1717552690782784L,-1,0
new7743,18053280680954688L,-1,0
new8436,18053280680921920L,-1,0
new14404,19150284056453504L,-1,0
new8685,18334755657632576L,-1,0
new9230,18053280680987456L,-1,0
new10831,9852848083134816L,-1,0
new13145,18334755657435968L,-1,0
new11839,18334755657403200L,-1,0
new13643,10978747989911904L,-1,0
new4610,18023274691834752L,-1,0
new4616,18023274690786176L,-1,0
new2480,18297097395202432L,-1,0
new15532,18023274691539840L,-1,0
new543,9033667883185024L,-1,0
new11846,21411659767908736L,5,0
new12012,21410560273058176L,5,0
new1256,11268370782327680L,1,0
new5092,12394270689170304L,0,0
new9099,21692035249506688L,13,0
new11782,21411659768400256L,4,0
new11784,21411659768138112L,5,0
new571,9033667882136448L,-1,0
new1115,18297097395202400L,-1,0
new9531,863197813106816L,-1,0
new4741,18297320723016064L,-1,0
new6015,11268371856642944L,6,0
new15245,9033667882627968L,-1,0
new2388,18297337902885248L,-1,0
new6018,11268371856380800L,5,0
new222,589418581865344L,-1,0
new439,11268371853988736L,2,0
new1671,2261172064465792L,10,0
new13178,21691226722224480L,4,0
new5897,11268371853497216L,4,0
new5908,11268371853235072L,3,0
new10412,2261172063712128L,8,0
new12630,19150318416191840L,-1,0
new241,589418580816768L,-1,0
new11875,10978747990174080L,-1,0
new1576,18297595600660832L,-1,0
new8079,9852848083396992L,-1,0
new12637,19150284056453472L,-1,0
new14980,589418581308288L,-1,0
new8800,9054025262347136L,-1,0
new10782,9852848083134848L,-1,0
new10467,2261172064760704L,8,0
new13504,10978747989911936L,-1,0
new3861,9033951334249088L,-1,0
new9476,18017228734950016L,-1,0
new9234,18053280690424640L,-1,0
new12364,3396126816430720L,4,0
new179,18061224499786368L,-1,0
new15570,10978747998562656L,-1,0
new2472,18297097384716672L,-1,0
new7288,9033951333167744L,-1,0
new3290,9853346299341152L,-1,0
new3860,9033951333200512L,-1,0
new8123,18017228733868672L,-1,0
new9475,18017228733901440L,-1,0
new1712,18297097384454528L,-1,0
new7755,18053280689343296L,-1,0
new9233,18053280689376064L,-1,0
new8688,18334755665824576L,-1,0
new12355,19185502779621760L,-1,0
new8686,18334755665791808L,-1,0
new5476,21410026623158624L,3,0
new5073,589702032929408L,-1,0
new8910,20275570019766912L,6,0
new5072,589702031880832L,-1,0
new7493,9070235248333184L,-1,0
new11449,9852848093882720L,-1,0
new6698,589702031848064L,-1,0
new4333,9070235249021312L,-1,0
new433,9853071421696384L,-1,0
new8033,9853088601565568L,-1,0
new12259,21411659776297344L,5,0
new3859,21410026606381440L,7,0
new14308,847255163988608L,-1,0
new3464,9033676464731008L,-1,0
new3702,13230751814543456L,0,0
new8683,21692035224340864L,-1,0
new8943,21693134752745856L,13,0
new5814,3388475634638912L,2,0
new12558,21691991201237376L,4,0
new13560,21411659776788864L,3,0
new3773,13230751814805600L,0,0
new9098,21692035225094528L,12,0
new12290,20566100957759872L,-1,0
new13759,21693134753499520L,4,0
new4182,21956484154542208L,4,0
new6188,21410026607102336L,3,0
new8663,21692000864602496L,-1,0
new12235,19150593294098560L,-1,0
new3465,9033676463911808L,-1,0
new11452,10979022868080736L,-1,0
new13530,847255162940032L,-1,0
new3137,9033676463682432L,-1,0
new15572,9853122961303648L,-1,0
new12328,1752737062863616L,-1,0
new8153,625702504862080L,-1,0
new14334,847255163169408L,-1,0
new12053,10196986364183328L,-1,0
new15506,9853122961041504L,-1,0
new15575,9853088601565280L,-1,0
new11350,10979022867818592L,-1,0
new3770,589427163411328L,-1,0
new574,12430590817353856L,0,0
new12654,21691226697058656L,5,0
new3973,21437789543882848L,4,0
new5761,12395657709510720L,0,0
new13386,12403343821670720L,0,0
new12296,3396126816430944L,5,0
new13171,21691226697517408L,2,0
new3771,589427162592128L,-1,0
new3358,589427162362752L,-1,0
new4107,9853354889275520L,-1,0
new9185,18297372273109120L,-1,0
new693,10161802000753536L,-1,0
new4886,1717552690783008L,-1,0
new12330,1752737062863648L,-1,0
new3010,9054025237181312L,-1,0
new3038,9054025237148544L,-1,0
new12055,10196986364183296L,-1,0
new12167,10160668129386624L,-1,0
new2227,21437789535232128L,6,0
new4589,3388200756731968L,3,0
new13238,3677593195080576L,5,0
new1873,21437789535494272L,5,0
new5812,12395406453923936L,0,0
new5813,3388207199182912L,1,0
new177,18061224491398016L,-1,0
new758,18061224491365248L,-1,0
new10914,9853122971789440L,-1,0
new14368,18297604190595200L,-1,0
new12206,19150284056453248L,-1,0
new8825,18333656146004800L,-1,0
new4464,19186602291249920L,-1,0
new11949,18333656145775424L,-1,0
new10327,19150275466518656L,-1,0
new4802,18023274691834496L,-1,0
new1568,21956484145629280L,9,0
new9960,11268371832525696L,5,0
new5811,12395406453923904L,0,0
new5987,13230751823194240L,0,0
new1639,21956484146153568L,5,0
new4101,12395382831603776L,0,0
