名称,状态,最优步数,类型
new9983,19705011562951324L,-1,28
new6557,19141478039950232L,-1,24
new5967,19423536603018140L,-1,28
new9739,20267858454983576L,-1,24
new2322,19142061626307484L,-1,28
new905,19141470523773855L,14,31
new8846,20320146720314268L,13,28
new1141,19141470523118495L,-1,31
new5739,19705559700574620L,-1,28
new1132,19141470523380639L,-1,31
new1947,21403644570429592L,6,24
new531,18024916188228224L,-1,0
new9699,20267858453935000L,-1,24
new366,18034845046420380L,40,28
new785,21403644570953880L,-1,24
new712,20549359200514975L,-1,31
new488,20830842750317212L,-1,28
new5740,19705559701623196L,-1,28
new873,20267884223804319L,-1,31
new3970,21963897226193296L,6,16
new3492,20549367790384028L,-1,28
new11700,20267892813673372L,-1,28
new387,20830834160448159L,-1,31
new10741,19705456624505240L,-1,24
new1341,19157927481979807L,16,31
new962,18015570619093919L,24,31
new9529,21993053644669244L,9,28
new2562,18015578135270296L,25,24
new10649,19705456623980952L,46,24
new1852,18015570618635167L,-1,31
new1857,18015570618373023L,-1,31
new1094,18015586188669855L,20,31
new3244,19724148018360984L,65,24
new6100,600963753464734L,85,30
new4006,618581977289628L,-1,28
new7408,618580903531420L,-1,28
new6311,600972343399326L,84,30
new454,19424350499550108L,-1,28
new2138,19705825459483292L,-1,28
new3999,618581977027484L,-1,28
new4137,600963753071518L,-1,30
new3959,618580903990172L,59,28
new5371,618581977748380L,61,28
new8870,618580870435228L,57,28
new1760,21402338900895900L,5,28
new8692,19424350500139932L,-1,28
new1755,21683813877606556L,4,28
new2627,1744481884591004L,62,28
new9730,20284102256243612L,-1,28
new4498,600972343006110L,-1,30
new673,19705825460073116L,-1,28
new1187,2534978383253919L,7,31
new10187,574601512971164L,-1,28
new4027,2534978383253918L,8,30
new425,565771328967583L,-1,31
new245,19424350484411036L,-1,28
new3918,2816453359440286L,8,30
new1171,2816453359440287L,7,31
new4777,22025728690774160L,12,16
new674,19705825461121692L,-1,28
new418,565771328705439L,-1,31
new2263,582296988168860L,32,28
new11053,582296988889756L,32,28
new8984,21684087681755260L,3,28
new291,12668060331414431L,0,31
new9276,18651292342522776L,-1,24
new2233,582262629479068L,41,28
new725,12949535307600799L,0,31
new3288,21963897259747440L,6,16
new1345,20847842466870168L,11,24
new962,19706108918674076L,-1,28
new11997,18070029442749084L,31,28
new11970,18070029442814620L,-1,28
new10728,20566367490159512L,12,24
new6400,19178338237301404L,-1,28
new900,3448361153581968L,5,16
new10964,20831356017030040L,-1,24
new107,19424076158505884L,-1,28
new4857,19706108919001756L,-1,28
new6516,19424076159095708L,-1,28
new9163,21402614844106908L,4,28
new11603,20283827378336668L,-1,28
new11646,20284377108984476L,12,28
new184,20847842465821592L,11,24
new4060,21753290317129872L,8,16
new3921,22034764220115088L,-1,16
new2214,19158545921618588L,33,28
new7338,20566367505887896L,34,24
new2283,3448361152467856L,3,16
new2157,3448361152533392L,4,16
new4652,22010032715567512L,-1,24
new7451,18651026052453272L,-1,24
new3178,18026050052254364L,-1,28
new4858,19706108920050332L,-1,28
new7617,18651060412191640L,-1,24
new5686,19705456096031384L,-1,24
new2037,19157927473591196L,14,28
new5646,19705456095769240L,-1,24
new4945,21402338892507260L,6,28
new3180,19706556143473560L,-1,24
new3562,3448361154630544L,4,16
new10310,20848117336388504L,11,24
new5035,19705834040767132L,-1,28
new5368,618581985678236L,-1,28
new7309,618580911920028L,-1,28
new5366,618581985416092L,-1,28
new4477,18015570570400670L,23,30
new6101,600963761460126L,-1,30
new4947,21402338892507292L,6,28
new52,21675260424773952L,6,0
new829,19705834041619100L,-1,28
new5883,20284102231077532L,13,28
new6322,600972351394718L,-1,30
new10309,20848117335339928L,11,24
new5095,18369817355326360L,-1,24
new5153,18651292332037016L,-1,24
new6481,574601521359772L,-1,28
new10533,22010301143323032L,4,24
new882,565771337356191L,-1,31
new830,19705834042667676L,-1,28
new879,565771337094047L,-1,31
new2397,582296996557468L,32,28
new3220,22034764220115056L,-1,16
new6138,600963764605854L,33,30
new2383,582262637867676L,41,28
new6671,18070029451203228L,-1,28
new9899,19422952999883160L,-1,24
new243,19424625377522588L,-1,28
new11233,20831356008641432L,-1,24
new241,19424625377457052L,-1,28
new3975,19706100337390236L,-1,28
new4724,19706100337455772L,-1,28
new9697,19704427976069528L,63,24
new565,20831356009100184L,7,24
new8991,21684087681755292L,3,28
new6709,20284377117373084L,12,28
new11710,20283827369948060L,-1,28
new4242,19158545930007196L,33,28
new3172,19424625361793692L,-1,28
new4642,22010032707178904L,-1,24
new4968,18026050060642972L,-1,28
new4725,19706100338504348L,-1,28
new312,21728551288705432L,4,24
new9849,22010026265416088L,3,24
new5149,18651060403803032L,-1,24
new3971,21963897259747472L,6,16
new8821,19705456104420248L,-1,24
new2252,19157927465202588L,14,28
new580,21430103691248188L,11,28
new1757,21402338900895868L,5,28
new1763,21683813877606524L,4,28
new9258,20847848901948312L,9,24
new10659,19706556135084952L,-1,24
new5021,18651026046161816L,-1,24
new1273,18052412320666526L,37,30
new7412,618580903531164L,-1,28
new247,19424350499549852L,-1,28
new2127,19705825459483548L,-1,28
new10136,1744481867289500L,64,28
new1504,18017219871396767L,20,31
new611,1744481867551644L,64,28
new4113,618580903989916L,59,28
new1006,1743940978500504L,-1,24
new9929,19424350500139676L,-1,28
new2620,1744481867813788L,63,28
new2845,21965288837539996L,4,28
new9941,20284102256243356L,-1,28
new572,19705825460073372L,-1,28
new371,2253503423320478L,8,30
new10137,574601512970908L,-1,28
new1407,2253503423320479L,7,31
new475,19424350484411292L,-1,28
new573,19705825461121948L,-1,28
new7361,618581962609564L,28,28
new2268,582296988169116L,31,28
new10867,582296988890012L,31,28
new3291,21965562641688700L,3,28
new2896,22034764245280880L,4,16
new9208,18369817382589336L,86,24
new79,12386585371480991L,0,31
new2238,582262629479324L,40,28
new1341,20847842466869912L,12,24
new970,19706108918674332L,-1,28
new6446,18070030516507548L,33,28
new11985,18070029409194396L,29,28
new11994,18070029442749340L,31,28
new7367,18070030516573084L,-1,28
new11969,18070029442814876L,-1,28
new10723,20566367490159256L,13,24
new6395,19178338237301660L,-1,28
new11331,20831356017029784L,-1,24
new4865,19706108919002012L,-1,28
new11120,18070030516310940L,-1,28
new804,19705551118439324L,-1,28
new2111,21965564780226716L,4,28
new368,21401480972740736L,6,0
new6463,18052412292223902L,47,30
new4885,18052412292354974L,-1,30
new1149,565771315336095L,20,31
new2701,18052420882289566L,-1,30
new9335,21684089804040348L,4,28
new11649,20284377108984732L,12,28
new11737,20283827378336412L,-1,28
new724,18052420882158494L,46,30
new608,19705551119029148L,-1,28
new180,20847842465821336L,12,24
new9737,21447626050507160L,8,24
new2227,19158545921618844L,32,28
new6780,20566367505888152L,34,24
new3180,18026050052254620L,-1,28
new4866,19706108920050588L,-1,28
new9770,21447626051031448L,-1,24
new4576,21728551280316824L,5,24
new1509,18017219868251039L,-1,31
new7019,22010026257027480L,4,24
new146,19424076143367068L,-1,28
new4570,21728551280054680L,6,24
new1508,18017219867988895L,-1,31
new7010,22010026256765336L,5,24
new89,19705551120077724L,-1,28
new7289,1743940969849720L,-1,24
new2782,19705456632894360L,45,24
new5437,19705456096031640L,-1,24
new7368,18070030518670236L,34,28
new2357,19157927473590940L,14,28
new5636,19705456095769496L,-1,24
new930,18015570593469342L,24,30
new1015,1743940970111864L,-1,24
new934,18015570593207198L,23,30
new12232,21683813852440700L,6,28
new5662,21965288829151356L,5,28
new310,22043054311760176L,13,16
new897,18015570594517918L,23,30
new901,18015570594255774L,22,30
new7267,1743940969849752L,-1,24
new10300,20848117336388248L,12,24
new5040,19705834040767388L,-1,28
new7489,618580911919772L,-1,28
new616,1744481875940252L,64,28
new1001,1743940970111896L,-1,24
new9428,2253535643996572L,8,28
new883,19705834041619356L,-1,28
new9426,2253535644062108L,-1,28
new9442,21683813852440732L,6,28
new2622,1744481876202396L,63,28
new4309,21965288829151388L,5,28
new5890,20284102231077788L,13,28
new10299,20848117335339672L,12,24
new11488,574601521359516L,-1,28
new1008,21430069331510104L,7,24
new3904,22010301126545816L,12,24
new884,19705834042667932L,-1,28
new9416,2253535645110684L,-1,28
new3900,22010301126283672L,13,24
new2046,582296996557724L,31,28
new2014,582262637867932L,40,28
new2721,600972337763230L,28,30
new4611,19705559699723164L,-1,28
new6667,18070029451203484L,-1,28
new7363,18070030524961692L,-1,28
new3798,19141478039949720L,-1,24
new460,19424625377522332L,-1,28
new574,21430103691248412L,10,28
new6391,19178338237301532L,41,28
new11249,20831356008641176L,-1,24
new459,19424625377456796L,-1,28
new6447,18070030524699548L,-1,28
new8332,21711578667959068L,10,28
new3974,19706100337390492L,-1,28
new9718,21993053644669724L,9,28
new4722,19706100337456028L,-1,28
new4881,18052412300743582L,-1,30
new1042,20831356009099928L,7,24
new2699,18052420890678174L,-1,30
new5715,19705559700575132L,-1,28
new3294,21965562641688732L,3,28
new6713,20284377117373340L,12,28
new11701,20283827369947804L,-1,28
new470,22043054311760272L,16,16
new2909,22034764245280912L,4,16
new4252,19158545930007452L,32,28
new3170,19424625361793948L,-1,28
new4992,18026050060643228L,-1,28
new4723,19706100338504604L,-1,28
new237,21447626059420056L,-1,24
new1013,21430069331510040L,6,24
new1501,18017219876639647L,-1,31
new5716,19705559701623708L,-1,28
new852,18017219876377503L,-1,31
new9130,19705456104419992L,-1,24
new11024,19705456624505752L,45,24
new2248,19157927465202332L,14,28
new577,21430103691248444L,11,28
new8337,21711578667959100L,10,28
new9615,18015578135269784L,22,24
new10658,19705456623981464L,-1,24
new1005,1743940978500472L,-1,24
new2849,21965288837539964L,4,28
new9254,20847848901948056L,10,24
new3661,22010032692498840L,13,24
new1017,21430069331510072L,7,24
new2700,18052420893823902L,34,30
new3846,21974086708193694L,-1,30
new4736,21692611748259998L,-1,30
new2478,1145222009220766L,-1,30
new7931,21692608594357404L,3,28
new688,21410010485304734L,4,30
new4189,1426696969154462L,-1,30
new8596,21965016098170716L,4,28
new10074,21974083554291100L,4,28
new152,21402581549737792L,9,0
new5722,21410019074715038L,4,30
new151,21402581549475648L,9,0
new4729,21402066162050652L,5,28
new1795,21683541121984348L,4,28
new4164,1708171945340830L,91,30
new8866,21402031802312280L,4,24
new4584,21683506762245976L,5,24
new4459,21974086709242270L,-1,30
new2124,21692611732531614L,-1,30
new3972,21964981738432344L,5,24
new11091,3468968338442904L,-1,24
new5013,19422086246264720L,-1,16
new4898,19703561206197904L,27,16
new6752,12967168866054044L,0,28
new8632,12404218895854748L,0,28
new6762,12685693889343388L,0,28
new10201,12685685299670940L,0,28
new10195,12967160276381596L,0,28
new1609,582272040660894L,26,30
new2005,12402535311404944L,0,16
new8059,12403119369022620L,0,28
new5403,12686174918078360L,0,24
new4302,12403110829682588L,0,28
new5322,1144088140017566L,36,30
new4038,12403119419617180L,0,28
new7862,12403119369284764L,0,28
new4404,12686174917816216L,0,24
new6304,21974367013481884L,3,28
new7662,21993059013135516L,7,28
new8887,21412009757944220L,-1,28
new12325,20566433843162780L,6,28
new6392,20847908803096476L,6,28
new683,21409735607397790L,5,30
new2374,21410285338045598L,4,30
new2602,21965290976077660L,3,28
new5052,3395621605698462L,-1,30
new3632,21430117650435228L,-1,28
new7682,21412009757419932L,-1,28
new6167,21973811830811038L,-1,30
new6647,21692336870877342L,-1,30
new4883,618273016212888L,-1,24
new2079,21410293927455902L,3,30
new5060,3395621605436318L,-1,30
new5723,21409744196808094L,5,30
new12024,90555217145244L,100,28
new2160,21683815999891292L,3,28
new6169,18069455267785880L,-1,24
new6293,21412009742215324L,-1,28
new3804,22034765260285072L,7,16
new442,18297595063791488L,-1,0
new6168,21973811831859614L,-1,30
new575,21692336855148958L,-1,30
new443,18297595064315776L,-1,0
new8296,18016120089702296L,22,24
new10578,12966885406863260L,0,28
new11761,9097737292017052L,58,28
new4612,18016120089178012L,23,28
new8295,18016120089178008L,21,24
new9431,19157934738632344L,14,24
new1600,3395621589969566L,-1,30
new11563,21966319621039224L,7,24
new6672,21974092135574940L,4,28
new4833,21410010460138654L,4,30
new1428,3395896466827934L,-1,30
new168,21401482046498624L,10,0
new5377,1146361257700764L,46,28
new2375,21410019049548958L,4,30
new5231,3395896466565790L,-1,30
new1084,19141710773513872L,32,16
new4668,19423185733447568L,31,16
new978,21965531494246224L,3,16
new845,21684056518059856L,3,16
new4873,19704660709633936L,18,16
new10600,22001505067074712L,8,24
new7950,21966319621039256L,7,24
new10589,22001505066812568L,9,24
new9831,12967168874442652L,0,28
new10905,18015845211795356L,44,28
new2174,12402535304064920L,0,24
new8362,12404218904243356L,0,28
new8357,12685693880954012L,0,28
new5957,581722302148254L,34,30
new10200,12967160284770204L,0,28
new7892,12967649887448984L,0,24
new5409,12686174910738328L,0,24
new5684,19703526840430224L,36,16
new1221,18015810868833936L,29,16
new15,12405249696395160L,0,24
new1430,3395896467876510L,-1,30
new1206,12405249697181592L,0,24
new1851,21974951096002716L,-1,28
new3940,3959705403943838L,-1,30
new11702,20839116191328156L,-1,28
new1853,21974951096264860L,-1,28
new10520,20847917384380316L,6,28
new11599,19141470255345308L,15,28
new590,19422945215279004L,15,28
new10353,21692883472264348L,2,28
new874,21409735599009182L,5,30
new4815,21410285346434206L,3,30
new7295,618273008545176L,-1,24
new8365,21993050431851676L,6,28
new10377,21974358432198044L,3,28
new10344,21974848101985688L,3,24
new2506,20276166255208092L,-1,28
new5775,21430117658823836L,-1,28
new4970,20557641215141788L,-1,28
new2152,3396755467823774L,-1,30
new4500,618273007824280L,-1,24
new3931,3678230427757470L,-1,30
new4438,21410293935844510L,3,30
new5718,21409744188419486L,6,30
new9717,21711575455665308L,8,28
new3816,18069455259331736L,-1,24
new6473,19704420191465372L,15,28
new3734,18069455259397272L,-1,24
new4562,20276131895469720L,13,24
new5089,21974951114090908L,-1,28
new3465,18016120096518032L,25,16
new10290,20557606855403416L,10,24
new633,21395947922450584L,-1,24
new3466,18016120097042320L,26,16
new9831,20839081831589784L,14,24
new8229,18015570350665372L,25,28
new1478,581997163278238L,29,30
new9725,12402818721574040L,0,24
new8302,18016120098090904L,23,24
new8641,12685410421763996L,0,28
new10584,12966885398474652L,0,28
new3468,18016120098090896L,27,16
new3652,19157936876383902L,25,30
new436,18297595074801536L,-1,0
new2312,12402835951775644L,0,28
new5105,18104936529456540L,62,28
new1987,21974086708193438L,-1,30
new1017,21692611748260254L,-1,30
new4253,1145222009221022L,-1,30
new9004,21692608594357660L,4,28
new2591,1426696969154206L,-1,30
new3078,21410010485304478L,3,30
new8169,21965016098170460L,5,28
new9348,21974083554290844L,3,28
new6675,18069721555496344L,-1,24
new5404,21410019074714782L,3,30
new625,21402066162050908L,4,28
new2817,618006728502424L,-1,24
new5525,21683541121984092L,5,28
new4161,1708171945340574L,90,30
new761,21402031802312536L,5,24
new11572,21683506762245720L,4,24
new2019,21974086709242014L,-1,30
new4375,21692611732531358L,-1,30
new1802,3468968338443160L,-1,24
new3770,21964981738432088L,4,24
new1648,19422086246264464L,-1,16
new549,12402543869160607L,0,31
new4551,19703561206198160L,26,16
new6601,12967168832498844L,0,28
new379,12404218929409948L,0,28
new6589,12685693855788188L,0,28
new2158,12402543885610904L,0,24
new131,12404210339737500L,0,28
new1195,12405249673064344L,0,24
new1605,582272040660638L,25,30
new1946,21403644570428536L,6,24
new7905,12967649878011800L,0,24
new202,12402578245349276L,0,28
new631,12403119402577820L,0,28
new1820,12967649877749656L,0,24
new2177,1144088140017310L,37,30
new559,12403119386061980L,0,28
new4034,12403119402839964L,0,28
new6583,21974367013481628L,2,28
new6861,21993059029912732L,-1,28
new7433,21412009757943964L,-1,28
new12268,20566433843163036L,6,28
new6398,20847908803096220L,6,28
new3083,21409735607397534L,4,30
new5699,21410285338045854L,5,30
new8287,21993050440240284L,7,28
new2429,3395621605698206L,-1,30
new6292,21412009757419676L,-1,28
new4265,21973811830810782L,-1,30
new6650,21692336870877598L,-1,30
new2446,3395621605436062L,-1,30
new5181,21410293927456158L,4,30
new5398,21409744196807838L,4,30
new2172,21402341039957852L,3,28
new9549,21711575464053916L,8,28
new7683,21412009742215580L,-1,28
new3805,22034765260285328L,6,16
new320,18297595063791232L,-1,0
new5024,21973811831859358L,-1,30
new3009,21692336855148702L,-1,30
new483,18297595064315520L,-1,0
new11270,18104567165742488L,96,24
new2861,12403935470219164L,0,28
new3698,18016120089702040L,23,24
new2862,12685410446929820L,0,28
new4585,18016120089177756L,24,28
new10150,18034233855045016L,69,24
new8678,18016120089177752L,22,24
new9513,19157934738632600L,13,24
new1652,3395621589969822L,-1,30
new5194,12402835943124892L,0,28
new2304,12402835943387036L,0,28
new6843,21974092135574684L,3,28
new6942,618006720572568L,-1,24
new3331,21410010460138910L,5,30
new1994,18104945110740380L,61,28
new1521,3395896466828190L,-1,30
new169,21402581558126400L,9,0
new2716,18069721547107736L,-1,24
new5329,3395896466566046L,-1,30
new5387,21410019049549214L,5,30
