名称,状态,最优步数,类型
new24908,83316041108120L,73,24
new65487,20847849713849240L,9,24
new61465,11422554451879480L,96,24
new82285,1130077685854872L,63,24
new54119,3424732414774168L,6,24
new65860,18017244295762584L,-1,24
new75763,19724148863816600L,57,24
new80689,18096889908218776L,78,24
new97387,19540529331400600L,98,24
new78830,2253744176149144L,9,24
new12911,20358583447733400L,-1,24
new2217,20847849716732824L,7,24
new108472,19724183226700696L,64,24
new101638,20847849716994968L,8,24
new108538,19724148866962328L,63,24
new26300,19705456900584088L,44,24
new101986,18668616630555544L,92,24
new44647,10436290668221336L,28,24
new74334,19303303515735928L,-1,24
new82025,19303303498958456L,-1,24
new45430,12396746760031128L,0,24
new81993,19303303498696312L,-1,24
new15096,2415103941060216L,101,24
new25702,12396746760293272L,0,24
new100149,11260926251020952L,3,24
new20116,12396746760555416L,0,24
new38625,10146046457973400L,38,24
new33561,2415372377007672L,99,24
new47532,9090515278547864L,65,24
new69621,20358858317251704L,-1,24
new93678,18668616629506968L,91,24
new79161,2834550221845400L,-1,24
new8938,9379959569994648L,77,24
new15463,9407447343919000L,75,24
new58337,83041171851928L,78,24
new80845,1129768456860312L,59,24
new81133,90713594049432L,-1,24
new2766,20847849709654936L,6,24
new14068,1710351649756056L,-1,24
new64013,21430058325664344L,1,24
new61571,11421729818158648L,96,24
new68298,19724415143400344L,54,24
new77117,2253469306892952L,13,24
new3438,9661434546246552L,78,24
new30531,3468978295678616L,-1,24
new42274,9170788452927096L,78,24
new61587,11421729818420792L,96,24
new67513,20288226531263832L,60,24
new6758,1780684960453528L,-1,24
new14519,10716966782653336L,-1,24
new49671,3424457545517976L,-1,24
new60514,355719786345112L,97,24
new72823,20358858317251736L,-1,24
new76863,18097164777474968L,82,24
new57652,584451746059160L,38,24
new61649,1710351652901784L,39,24
new66018,565760333337496L,-1,24
new32315,18651292619649688L,82,24
new50223,654785056756632L,80,24
new54204,1780684963599256L,81,24
new11309,3669896613686136L,5,24
new42483,584451745010584L,38,24
new45302,12396471890512792L,0,24
new27923,3470902457280120L,61,24
new71355,20429753161090616L,103,24
new25516,12396471890774936L,0,24
new43871,10533347248664472L,67,24
new46139,10717001140294552L,25,24
new27383,3470902457542264L,60,24
new31672,2414547743548984L,101,24
new71264,20429753161352760L,102,24
new36007,654785055708056L,80,24
new31641,2414547743286840L,100,24
new42268,9170788452927064L,77,24
new101478,11260651381764760L,3,24
new15659,12396471891299224L,0,24
new107585,20358583447733368L,-1,24
new85533,20289016781128792L,37,24
new11186,21693390271091096L,3,24
new78764,20268950717780888L,-1,24
new89535,20289016796595544L,34,24
new75651,19724183215166360L,55,24
new99988,20596077665529752L,51,24
new61221,11422554443228728L,95,24
new78771,20268950718043032L,-1,24
new89532,20289016796857688L,33,24
new28911,2415103932671576L,101,24
new61467,11422554443490872L,96,24
new82684,1130077694243480L,64,24
new99595,19540529323011992L,98,24
new2458,20267850099626648L,11,24
new4075,20268950718567320L,15,24
new22343,3470076758746712L,-1,24
new65775,21683530115664280L,5,24
new95464,19423976027444120L,-1,24
new32325,18651060691415704L,83,24
new32474,18651026331677336L,82,24
new27834,19706556420600472L,42,24
new99532,19705456892195480L,44,24
new31627,2414546669332088L,103,24
new33271,2415372368356920L,100,24
new72449,21684294619842936L,4,24
new28912,2415103932671608L,100,24
new34173,12422859070923352L,0,24
new93721,21683495758023064L,5,24
new96209,18387141644866456L,93,24
new100007,18414629418790808L,91,24
new25448,3470077832210040L,-1,24
new99445,19724148857525144L,62,24
new21876,3470076758746744L,-1,24
new25396,3470077832472184L,-1,24
new33563,2415372368619064L,99,24
new93681,18668616621118360L,92,24
new89087,20269225571832728L,16,24
new77489,20269225572094872L,16,24
new8310,2307351558493080L,-1,24
new15470,9407447335530392L,75,24
new69480,21395441376323416L,46,24
new85379,20276929416432024L,16,24
new11636,9407447335268248L,75,24
new15315,3424455372311448L,3,24
new89922,21402829323274648L,15,24
new100,20268124968883096L,10,24
new664,3468978287027864L,-1,24
new70324,21465774687020888L,105,24
new544,3468978287290008L,-1,24
new35152,11421729826809400L,95,24
new61414,11422279574234936L,105,24
new66875,18017494477624216L,56,24
new2491,3415694712783768L,4,24
new6469,1147401705116568L,32,24
new33109,3424457520352152L,-1,24
new81734,21402863683013016L,14,24
new86470,2833450687148952L,8,24
new45476,12396471866657688L,0,24
new59380,565760308171672L,67,24
new45284,12396471867181976L,0,24
new30622,9089690670779288L,62,24
new37787,11307954246807448L,27,24
new44549,12422893430924184L,0,24
new86446,2833450686100376L,8,24
new678,2414821555365496L,-1,24
new21495,3400018334344824L,38,24
new15349,12676296492796824L,0,24
new34079,12422859070923672L,0,24
new43887,10533347240275864L,67,24
new73705,18025509155040120L,59,24
new95802,20288232965817464L,66,24
new107205,21402055156189560L,2,24
new1902,2414547751937592L,102,24
new31679,18651292610212504L,78,24
new33677,2415097499363128L,99,24
new85795,20429203405539128L,98,24
new4367,10435491828683672L,51,24
new44615,11307954247331736L,-1,24
new64533,20429203422578232L,-1,24
new85664,20429203405801272L,97,24
new34076,12422893430662040L,0,24
new73931,18025474795301752L,60,24
new96339,20358566276514936L,-1,24
new68682,19423976016958360L,-1,24
new67452,19423976016696216L,-1,24
new89088,20268950693925784L,17,24
new10581,21693390262702488L,4,24
new78740,20268950694450072L,-1,24
new11450,3669896613685912L,4,24
new21933,3399734866503256L,37,24
new30685,18651060679881368L,91,24
new44545,12422893439312760L,0,24
new73066,20315152427790232L,44,24
new76392,20596077657141144L,51,24
new92328,21683495780829592L,2,24
new10209,3415926641017752L,3,24
new24905,83316041108376L,72,24
new73665,21396832442402392L,39,24
new92321,21683495781091736L,3,24
new64426,20288501400519768L,58,24
new22255,3470068177200728L,72,24
new30466,18651026320143000L,90,24
new33346,3424732397996952L,6,24
new65863,18017244295762840L,-1,24
new80692,18096889908218520L,79,24
new66877,18017219599717272L,57,24
new78834,2253744176149400L,8,24
new87880,18104562330416024L,-1,24
new92385,21683530140830104L,4,24
new94042,19442673903555480L,68,24
new45496,12396746744564632L,0,24
new45414,12396746744826776L,0,24
new1849,2414546677720696L,104,24
new74570,19303303515735672L,-1,24
new81918,19303303498958712L,-1,24
new22391,3399734866503288L,36,24
new97853,18414629410140056L,91,24
new22507,3399743456437880L,37,24
new62424,9363168124809880L,83,24
new82000,19303303498696568L,-1,24
new42004,11269747341560216L,2,24
new100011,18414629410402200L,91,24
new34110,9098187700745112L,-1,24
new58846,9644643100799640L,75,24
new100152,11260926251021208L,2,24
new21723,3470068177200760L,71,24
new38626,10146046457973656L,37,24
new5399,3470077840860792L,-1,24
new89536,20429478292096824L,95,24
new26878,19706556411163288L,28,24
new47522,9090515278547608L,66,24
new77491,20269225580483480L,16,24
new60350,83041171852184L,77,24
new10210,3415926641017688L,2,24
new61246,11422279565322040L,-1,24
new91327,18369817623736984L,87,24
new27755,10417899351913112L,-1,24
new61572,11421729818158904L,96,24
new82625,2253469306893208L,13,24
new84202,18104837199672216L,-1,24
new87176,18651292599726744L,89,24
new30395,3468978295678872L,-1,24
new42098,9170788452927352L,78,24
new61421,11422279565846328L,106,24
new61515,11421729818421048L,95,24
new2497,3415694712783640L,2,24
new57829,3424457528740760L,-1,24
new76857,18097164777474712L,81,24
new81740,21402863691401624L,13,24
new25494,12396471875570584L,0,24
new33101,2415097490450232L,-1,24
new44551,12422893439312792L,0,24
new45469,12395647248402776L,0,24
new47356,400797836603288L,78,24
new93886,21683495780829560L,2,24
new2141,2414821563754104L,-1,24
new10211,3415926641017720L,3,24
new44030,400797836341144L,78,24
new93885,21683495781091704L,3,24
new25442,3470077832210232L,52,24
new31473,2414547743549240L,102,24
new33678,2415097490974520L,98,24
new44616,11307954255720344L,-1,24
new25198,3470077832472376L,53,24
new31648,2414547743287096L,101,24
new102393,11260651381765016L,2,24
new39495,10154051204043672L,32,24
new93905,21683530140830072L,4,24
new89372,20289016781129048L,36,24
new78746,20268950702838680L,-1,24
new44963,11281816971421240L,-1,24
new85000,20289016796595288L,35,24
new44550,12422893430924152L,0,24
new75998,19231566589612952L,-1,24
new87181,18651060671492760L,90,24
new98236,20289016796857432L,34,24
new12414,21402055156189592L,2,24
new15316,3424455372311384L,2,24
new15347,12676296492796792L,0,24
new25073,20288232965817496L,66,24
new34080,12422859070923640L,0,24
new73701,18025509155040152L,59,24
new64436,20288501408908376L,58,24
new108213,9644643111285400L,87,24
new58227,3424732406385560L,7,24
new68342,19161233278915480L,64,24
new4239,20267850099626904L,11,24
new26074,20358566276514968L,-1,24
new34077,12422893430662008L,0,24
new73929,18025474795301784L,60,24
new74102,18034269814567832L,-1,24
new25692,12396746753215384L,0,24
new28252,19705456908972696L,43,24
new1168,2414546686109304L,104,24
new10756,3400534803392056L,61,24
new14696,2274634896549432L,60,24
new71361,20429478283183928L,-1,24
new15318,3424455372311416L,3,24
new106430,18651026313851544L,80,24
new71157,20429478283708216L,96,24
new2494,3415694712783736L,4,24
new108848,19706556402774680L,29,24
new42848,3750452157049752L,-1,24
new89229,21677706610567576L,-1,24
new46481,90284365753752L,-1,24
new46355,90284365491608L,-1,24
new43225,3750452156001176L,-1,24
new71418,21677698019846552L,-1,24
new45743,1144138873212824L,-1,24
new74062,21677706609519000L,-1,24
new7329,3660885805592472L,-1,24
new36093,110562776976280L,-1,24
new59433,91870810868888L,91,24
new67108,18018893831645784L,42,24
new3503,3660885805854616L,-1,24
new21207,1254019653978264L,113,24
new68300,1129810055949464L,65,24
new102122,18423426299807864L,80,24
new45566,9097483619708312L,-1,24
new92571,21677998182058360L,29,24
new14701,9097483620494744L,-1,24
new14866,9097380541279640L,67,24
new77483,18177180790171768L,77,24
new24688,12721376217599128L,0,24
new30221,9117178998344600L,85,24
new35749,11307954246803608L,63,24
new38167,355718421900696L,-1,24
new59251,11316750071367832L,68,24
new96844,20429501913925752L,92,24
new102749,19250259897879416L,-1,24
new14762,9097363361410456L,-1,24
new4557,12721376217861272L,0,24
new55487,12440450988510360L,0,24
new85606,20429501913663608L,92,24
new107157,21403154667816312L,7,24
new14647,10417900179516568L,-1,24
new30022,9117213358082968L,86,24
new50678,409594726008984L,92,24
new21628,1148752748923768L,36,24
new11261,9379960934435992L,-1,24
new36485,3660885807951768L,6,24
new95885,21676898091346328L,-1,24
new100025,21693390564428952L,3,24
new95296,21676882002012312L,-1,24
new106845,21693390564691096L,4,24
new99608,19423984874548376L,-1,24
new13724,1144389055074200L,14,24
new15079,3661117733826456L,-1,24
new40841,1148443511540568L,40,24
new46412,90988731739544L,-1,24
new32285,1236704275516312L,89,24
new819,1411516944182680L,-1,24
new11160,3661117734088600L,-1,24
new44870,91005911608728L,104,24
new5032,10243077823007608L,83,24
new27587,110804368673688L,88,24
new95292,21676882000963736L,-1,24
new7328,2535217827770264L,-1,24
new29969,18104579778718872L,89,24
new48139,9169981535955064L,-1,24
new97551,19423976300604824L,-1,24
new72227,21465791858239896L,-1,24
new3502,3661117734612888L,-1,24
new59010,3435444306741592L,61,24
new108723,19425082254388376L,-1,24
new52700,162816657729912L,73,24
new85228,20429218439268472L,-1,24
new85212,20429227028940920L,-1,24
new36019,10418699019054488L,-1,24
new40839,1148443511540600L,39,24
new45690,10151588293037720L,-1,24
new43380,3661117736185752L,6,24
new70034,20429218437433464L,94,24
new70038,20429227027368056L,93,24
new106841,21396832442403192L,42,24
new70708,20429218438219896L,-1,24
new19405,9416244224936056L,77,24
new36484,3661117736710040L,7,24
new58069,9098205149047960L,96,24
new70694,20429227027892344L,-1,24
new78247,18107060650560120L,82,24
new85973,21677698029283736L,-1,24
new39579,3750443575503512L,-1,24
new46373,90284357365144L,-1,24
new46387,90284357103000L,-1,24
new45133,90731042352536L,101,24
new6886,9362367920827800L,-1,24
new62409,110529499417496L,-1,24
new12505,1148718380796760L,39,24
new46501,90713862483352L,-1,24
new24685,12721376211569816L,0,24
new39980,3750443574454936L,-1,24
new58592,1236429406260120L,-1,24
new40649,3681990958993272L,37,24
new46354,90284358413720L,-1,24
new59308,3435719175997784L,64,24
new16851,9416244224936088L,76,24
new72799,21466066727758232L,-1,24
new85174,18104854647975064L,91,24
new42777,373311435508888L,-1,24
new48676,9100411151633016L,57,24
new85607,20429501906585720L,93,24
new24680,3681990957944696L,36,24
new95978,20428943569750136L,-1,24
new24122,3681990957682552L,35,24
new95975,20428952159422584L,106,24
new95972,20428943568177272L,108,24
new71095,20429501905537144L,92,24
new95969,20428952158111864L,107,24
new12506,1148718380796792L,38,24
new5030,10243077823007640L,83,24
new70366,20429501905275000L,92,24
new92578,21677998189398392L,41,24
new95961,20428943568701560L,-1,24
new80754,18106785781303928L,79,24
new4875,1148752740535160L,37,24
new94104,10136459554876568L,-1,24
new95957,20428952158374008L,106,24
new32767,3750727026568088L,-1,24
new14906,3750727025519512L,-1,24
new12082,21395441376323736L,-1,24
new21401,19213974940445848L,-1,24
new59365,11316750071367800L,68,24
new102748,19250259897879448L,-1,24
new12327,21403154667816344L,7,24
new65419,18036477662636184L,44,24
new13004,21465774687021208L,-1,24
new20350,19143641629748376L,-1,24
new48904,409594726008952L,91,24
new106403,21710982489910680L,9,24
new106399,21710982490172824L,8,24
new100026,21693390557351064L,3,24
new108714,18369549995699608L,-1,24
new36095,110562776976248L,-1,24
new36489,3661117745098648L,8,24
new52707,163314873936248L,74,24
new66608,18037285686921848L,35,24
new100669,18423426299807896L,79,24
new106418,21710982492269976L,7,24
new42873,3750452157049496L,-1,24
new89436,21677706610567320L,-1,24
new43246,3750452156000920L,-1,24
new76022,21677698019846296L,-1,24
new6368,2291959469460376L,55,24
new14408,2253510939537304L,11,24
new10391,3379410846379928L,10,24
new33585,1236429381094296L,-1,24
new45637,1144138873212568L,-1,24
new67847,18124687473167256L,83,24
new74228,21677706609518744L,-1,24
new57791,3435719167609176L,65,24
new11244,2291959469984664L,-1,24
new2872,1236427233053592L,93,24
new18761,1254019653978520L,114,24
new68296,1129810055949720L,66,24
new61429,1148787108924024L,38,24
new13151,1148787108661880L,38,24
new81776,18177215149910392L,76,24
new105066,20428934988204152L,99,24
new81648,18177180790172024L,77,24
new107917,9097380541279384L,67,24
new8689,10243077814356888L,81,24
new34404,355718421900440L,-1,24
new37658,11307954280358808L,40,24
new59197,11316750071368088L,67,24
new95976,20428952166500472L,106,24
new8798,10243077814619032L,82,24
new66976,18036477662636408L,43,24
new10658,10417900179516824L,-1,24
new53576,409594726009240L,92,24
new105030,20428934986893432L,100,24
new21559,1148752748923512L,37,24
new96287,20428952166762616L,105,24
new105040,20428934987155576L,99,24
new52122,9170015895693688L,-1,24
new88650,18104682857934232L,-1,24
new99740,21676898091346072L,-1,24
new74274,18104682857672088L,-1,24
new93571,21676882002012568L,-1,24
new70611,19423976284876184L,-1,24
new13696,1144389055073944L,13,24
new15122,3389273172649048L,3,24
new32293,1236704258739096L,90,24
new73019,20304157345066392L,5,24
new80380,18124412595522456L,81,24
new104770,19250259889490840L,-1,24
new4872,1411516944182424L,-1,24
new91681,91005911608472L,104,24
new69212,21430057251909016L,4,24
new93569,21676882000963992L,-1,24
new104628,19250259889228696L,-1,24
new51963,9169981535955320L,-1,24
new87922,18104579778719128L,89,24
new8977,21465791858239640L,-1,24
new70644,21710982481522072L,9,24
new80199,18124378235784088L,80,24
new58101,3435444289964376L,-1,24
new87824,18104562598849944L,-1,24
new70635,21710982481784216L,8,24
new99800,19423984890277016L,-1,24
new106292,19425082254388632L,-1,24
new39609,10418699019054232L,-1,24
new45703,1148443511540344L,39,24
new45729,10151588293037976L,-1,24
new55764,92937044937336L,78,24
new36543,9380759773973656L,-1,24
new85210,20429227044145272L,-1,24
new55959,9098187969179032L,-1,24
new71434,21432523611990392L,37,24
new11243,2291959478373240L,-1,24
new58264,9098205149048216L,96,24
new50172,9118003606113176L,88,24
new96860,20429227044669560L,106,24
new8252,21677698029283480L,-1,24
