名称,状态,最优步数,类型
new15522,2834137853520284L,-1,28
new88515,20848262063885212L,34,28
new37415,9661846860630396L,82,28
new72715,19715765053723548L,38,28
new32079,18660224227644316L,61,28
new100181,18669295232125276L,57,28
new33576,10717379097037180L,63,28
new54377,12966618036489084L,0,28
new54969,12967168874417020L,0,28
new29664,3959685615250332L,5,28
new67625,21956494883031900L,5,28
new69151,19705004306992028L,38,28
new75377,20839112710607772L,7,28
new106266,9644229736048796L,84,28
new15576,2833588131261308L,22,28
new29449,3978721145178748L,39,28
new61634,19724561171908988L,30,28
new65955,20830835494357916L,9,28
new45774,10708582978851740L,57,28
new64852,18669028935502204L,53,28
new64923,21956734293920156L,8,28
new25835,3959419318627196L,4,28
new54379,12966618036489052L,0,28
new14812,3959961566882684L,6,28
new87302,637047661176988L,67,28
new60738,19724836049815964L,28,28
new81043,18669305961122204L,56,28
new48603,10717653983332732L,61,28
new64854,18669028935502172L,54,28
new79057,18669303813409180L,54,28
new82273,18659959013168028L,62,28
new63007,19715480512418716L,22,28
new25836,3959419318627228L,4,28
new66646,21965314296156572L,5,28
new14814,3959961566882716L,6,28
new87958,21973808709946204L,1,28
new52588,11832558740345244L,41,28
new71975,21973877395868028L,29,28
new60742,19724836049815932L,29,28
new48600,10717653983332764L,61,28
new79066,18669303813409148L,53,28
new62366,21956735401200476L,6,28
new64681,21956734327475036L,8,28
new69103,19705038666730364L,39,28
new54381,12966618036489116L,0,28
new54967,12967168874417052L,0,28
new57067,12966637364071324L,0,28
new29666,3959685615250300L,5,28
new10275,2834129272236444L,56,28
new15577,2833588131261340L,22,28
new72206,20848262055496604L,33,28
new90584,19715765045334940L,39,28
new48476,10717379105425788L,62,28
new79062,18669303813409116L,54,28
new86907,18660232808928156L,58,28
new25837,3959694196534172L,5,28
new28391,1707947533290396L,-1,28
new41724,12967168866028412L,0,28
new58145,12966609455205244L,0,28
new1869,3943536179072892L,-1,28
new25777,3978729726462588L,-1,28
new10401,2833579549977468L,31,28
new51034,9662121738537308L,83,28
new57009,9653050734056348L,73,28
new76896,19724561180297596L,31,28
new7670,3942354608466780L,6,28
new90958,18669020354218364L,56,28
new60640,10708582970463132L,58,28
new14821,3959961558494076L,6,28
new29667,3959410737343356L,4,28
new58146,12966609455205212L,0,28
new88611,637056242460828L,68,28
new4508,1707981893028764L,-1,28
new51032,9662121738537340L,82,28
new66700,19715489093702556L,20,28
new77065,19724836058204572L,29,28
new90957,18669020354218332L,57,28
new100177,18669295232125340L,56,28
new32891,10717653974944124L,62,28
new63357,18659959004779420L,63,28
new1872,3943467459596156L,2,28
new37537,12949536683338588L,0,28
new33876,654647623190908L,87,28
new4498,1707981893028476L,78,28
new7361,3942353534741148L,7,28
new66021,21956303723989116L,52,28
new66006,21956312313661564L,46,28
new1989,3943467459595932L,3,28
new2206,2816453627898524L,8,28
new34554,654647623190876L,88,28
new49643,654907468941724L,74,28
new49717,654922501097884L,88,28
new65408,619723096877468L,61,28
new15641,2834137853520028L,-1,28
new88593,601040257575068L,-1,28
new32111,18651428973488284L,96,28
new32977,11823635702770332L,2,28
new27663,19706961209895068L,52,28
new69154,19705004306991772L,38,28
new254,3978729751628412L,-1,28
new19126,9662095994685788L,51,28
new102934,9653024990204828L,54,28
new1439,3978721161955964L,40,28
new48456,654913919814012L,94,28
new104851,10699760881952924L,48,28
new65961,20830835494357660L,9,28
new63098,21956734293919900L,7,28
new70691,19704764325702268L,52,28
new18757,9662095994685820L,50,28
new67763,2833854394329244L,54,28
new48788,654913919813980L,93,28
new58991,601591623977308L,31,28
new82296,645842915333020L,91,28
new2840,3941838138665628L,5,28
new70213,19704729965963932L,-1,28
new1867,9661821116778844L,51,28
new19772,9662095994685852L,51,28
new38445,11823189026171548L,36,28
new33993,654639041907068L,94,28
new94049,21956303732377724L,53,28
new94072,21956312322050172L,47,28
new62374,21956735401200220L,6,28
new69109,19705038666730108L,39,28
new1474,9661821116778876L,50,28
new68032,2834129272236188L,55,28
new8392,2816006951299740L,33,28
new34674,654639041907036L,94,28
new49925,654913919814044L,94,28
new85679,18651437554772124L,99,28
new88311,19706961201506460L,53,28
new28374,1707947533290140L,-1,28
new1414,3978729743239804L,-1,28
new48312,654922501097852L,87,28
new242,3978721153567356L,40,28
new45828,601040257575036L,-1,28
new4945,1708256770935420L,79,28
new54564,9644255479900316L,73,28
new7674,3942354608466524L,7,28
new48703,654922501097820L,88,28
new78334,645851496616860L,79,28
new15374,2833862975613084L,-1,28
new32279,1692580945619100L,-1,28
new37546,12949536683338332L,0,28
new29668,3959410703788956L,5,28
new47550,637056242461308L,59,28
new20519,9643954858142364L,68,28
new15578,2833862975613820L,22,28
new88150,20848536941791612L,34,28
new5159,1707981893028220L,77,28
new57486,9653325611962780L,83,28
new32818,11831982141789084L,38,28
new70696,19704506627664252L,-1,28
new100026,18652802792590972L,60,28
new54737,10708857848369564L,54,28
new2400,2816453627898268L,9,28
new101467,19708335028997756L,24,28
new83720,21973817291229564L,5,28
new84024,21974368129157500L,4,28
new68383,21973885977152348L,31,28
new10403,2833579516423068L,31,28
new48349,636772783270556L,57,28
new62066,21956287617321820L,32,28
new4563,1708256770935196L,79,28
new76887,19724561180298140L,39,28
new33129,11823635702770076L,2,28
new65583,21956303723989852L,-1,28
new90964,18669020354218908L,64,28
new68173,21974368120768924L,3,28
new87557,21973808709945756L,5,28
new48342,11832283862438812L,52,28
new49329,636781364554364L,59,28
new9238,1693954236788348L,42,28
new9918,2834129272236924L,29,28
new23433,1771729676952380L,-1,28
new15580,2833588097706876L,21,28
new72217,20848262055496060L,34,28
new14326,3960029179079548L,28,28
new14726,3960030252804988L,45,28
new55320,638421480279932L,-1,28
new48469,10717379105426332L,54,28
new27639,1771729676690236L,-1,28
new70697,19704764325702012L,53,28
new25838,3959419285072764L,5,28
new51710,12958115049804700L,0,28
new10407,2833854394330012L,31,28
new24974,9645603555151740L,-1,28
new25124,9645604628909948L,43,28
new71912,20848536933403036L,32,28
new14724,3960030252804956L,45,28
new38958,10701136311660156L,58,28
new50017,601591623977564L,32,28
new83772,19716039923241372L,24,28
new60725,20839181396530076L,39,28
new87392,18660507686834588L,54,28
new25839,3959419285072796L,5,28
new62406,21956769760938332L,4,28
new69141,19705004306991452L,36,28
new70220,19704729965963676L,-1,28
new10408,2833854394329980L,30,28
new71918,20848536933403004L,33,28
new47904,637047661177468L,56,28
new65942,20830835494357340L,6,28
new42892,10708857856758172L,53,28
new65717,18652811373874812L,-1,28
new62354,21956735401199964L,5,28
new62600,19708335020609148L,23,28
new64687,21956734293920604L,9,28
new68178,21974368120768892L,3,28
new87539,21973808709945724L,5,28
new49323,636781364554396L,60,28
new20021,9644229736049276L,70,28
new65913,20830938573572444L,34,28
new15581,2833588097706908L,21,28
new72372,21973877395868508L,28,28
new61616,19724561171909532L,38,28
new66206,18669031083215772L,65,28
new90649,21956303732378460L,-1,28
new64843,18669028935502748L,63,28
new69110,19705038666729820L,35,28
new28937,1707947533289884L,-1,28
new83804,21973817291229596L,5,28
new84023,21974368129157532L,4,28
new70219,19704472267925916L,-1,28
new21871,2819835295484796L,35,28
new19023,3961136720170876L,-1,28
new11189,3960037760363388L,23,28
new36846,11832283854050204L,52,28
new38867,9661831828999068L,-1,28
new58759,638430061563772L,-1,28
new9233,1693954228399740L,41,28
new10413,2833579516423036L,30,28
new23435,1771729685340988L,-1,28
new15307,2834137853520764L,22,28
new88524,20848262063884668L,35,28
new14729,3960030244416380L,45,28
new25559,601040257575804L,-1,28
new49770,636772783270524L,56,28
new4706,1708256770935164L,78,28
new37406,9661846860630940L,79,28
new33572,10717379097037724L,55,28
new39511,12958115041416092L,0,28
new29674,3959410703788924L,5,28
new21873,2819835295484764L,35,28
new18591,9643954858142332L,69,28
new15582,2833862975613852L,22,28
new88146,20848536941791644L,33,28
new14728,3960030244416348L,45,28
new38954,10701136303271548L,59,28
new38777,9645629299003004L,-1,28
new69750,19716039931629980L,23,28
new24764,18660499105550748L,57,28
new29746,3959410703788700L,4,28
new94138,21956518514034844L,8,28
new80035,18025799610684316L,48,28
new53469,10699486004046492L,67,28
new61067,18652803866349436L,55,28
new74438,19704506627663996L,-1,28
new100028,18652802792591228L,60,28
new83305,18651162676865660L,89,28
new4950,2816453627898012L,9,28
new65462,19708333955272572L,23,28
new84634,19706686323599996L,48,28
new101468,19708335028998012L,23,28
new85700,646126374523292L,88,28
new10499,2833579516422812L,31,28
new54454,9644255479900796L,52,28
new39427,11823635702769820L,1,28
new65796,21956312313662044L,35,28
new35380,12949535609612444L,0,28
new10247,9661821116779420L,60,28
new23310,1771729676952124L,-1,28
new57101,638421480279676L,-1,28
new8728,3942455515589244L,45,28
new85561,18651437554772604L,90,28
new27377,1771729676689980L,-1,28
new63104,21956734327474332L,6,28
new86644,19706961201506940L,49,28
new66977,21956518505646204L,7,28
new30244,9645603555151484L,-1,28
new41891,654639041907612L,99,28
new50237,601591623977820L,32,28
new56022,9643980601993852L,52,28
new88672,18651154095581852L,85,28
new84635,19706686331988636L,47,28
new25855,3959419285072540L,4,28
new66948,21956518505646236L,7,28
new104672,9653299868111260L,51,28
new80041,18025799602295708L,49,28
new56024,9643980601993884L,53,28
new62785,19708342536556412L,24,28
new61065,18652803857960828L,54,28
new88673,18651154095581820L,85,28
new65722,18652811373875068L,-1,28
new62608,19708335020609404L,22,28
new64738,19708336094334844L,21,28
new84636,19706686331988604L,48,28
new93340,18025799603344284L,49,28
new15617,2833588097706652L,20,28
new53081,10699760881953404L,66,28
new85587,646117793239452L,93,28
new27498,1692306067712668L,41,28
new90732,21956312322050652L,36,28
new72173,19704472267925660L,-1,28
new22003,2819835295484540L,36,28
new58757,638430061563516L,-1,28
new23317,1771729685340732L,-1,28
new34171,11823463904077980L,38,28
new356,3961136702082940L,-1,28
new8718,3942455507200636L,44,28
new90301,18651428973488764L,86,28
new1599,3961136702345084L,-1,28
new86646,19706961209895548L,49,28
new38055,12949295091443868L,0,28
new94434,21956518514034812L,8,28
new9685,619448218971036L,-1,28
new45155,654647623191452L,97,28
new45251,654632591035292L,-1,28
new45795,9645604603744124L,-1,28
new3774,2816281829206172L,39,28
new51729,10699486004046460L,66,28
new38786,9645629299003260L,-1,28
new83310,18651162676865692L,88,28
new84638,19706686323600028L,47,28
new27235,3959706276333404L,6,28
new78157,21965314304552348L,5,28
new87371,21973812191176540L,4,28
new102536,21966189380823420L,29,28
new45539,11841057163839324L,-1,28
new56283,9653300950265244L,46,28
new8339,2816015272789820L,32,28
new42725,10708281258209180L,48,28
new74732,21966189362735228L,40,28
new74784,21966189362997372L,41,28
new2800,3941846460155708L,4,28
new54825,12966888351205212L,0,28
new49394,12957813362716572L,0,28
new87312,609844672089500L,73,28
new66981,20839457381724060L,53,28
new74484,18660233891082140L,62,28
new86746,19715755390332828L,24,28
new27237,3959431398426460L,5,28
new87374,21974087069083484L,3,28
new50727,10708556136116124L,49,28
new47131,11832257053257628L,34,28
new775,3942121338062652L,5,28
new54827,12966613473298268L,0,28
new67986,2906422096204700L,-1,28
new42885,12958088240623516L,0,28
new67779,2834954207937692L,-1,28
new68293,2906422094631836L,-1,28
new16982,2833600211060572L,40,28
new83790,19716038883077532L,40,28
new68655,2906422095156124L,-1,28
new82930,18660500204481948L,63,28
new82106,18659959013175196L,61,28
new87396,18660508794154396L,59,28
new62865,19715480512425884L,24,28
new2809,3941846460155804L,3,28
new66587,21965314296163740L,6,28
new59262,10708831047576988L,34,28
new35321,11832531897609628L,35,28
new33488,12949045178034076L,0,28
new45357,12958363118530460L,0,28
new67174,20830670943446940L,-1,28
new8347,2816015272789916L,29,28
new90256,19715763971616668L,22,28
new61653,18669022728169372L,67,28
new66982,20839457373335452L,52,28
new75875,18669297639630172L,49,28
new86472,18660233882693532L,63,28
new65220,19724829876036956L,28,28
new777,3942121338062748L,4,28
new80097,21966155002996892L,-1,28
new83142,20847912284333980L,-1,28
new80309,21966155003259036L,-1,28
new48729,9662099459171676L,38,28
new31508,21966155021085084L,-1,28
new40576,11823488868575132L,35,28
new35821,12949320055941020L,0,28
new32633,2906430677750684L,-1,28
new26055,2925414481700700L,58,28
new58119,654900221207644L,85,28
new14963,2906430675915676L,75,28
new15414,2834962789221532L,-1,28
new17667,2906430676702108L,-1,28
new66540,19715489093709724L,21,28
new61655,18668747850262428L,68,28
new82931,18660500212870556L,62,28
new63066,18659959004786588L,62,28
new68783,18660508802543004L,60,28
new87580,19716030301793692L,37,28
new80153,21965314304552092L,4,28
new87378,21973812191176284L,5,28
new102534,21966189380823164L,30,28
new69524,20832034605294972L,-1,28
new83223,20832034603984252L,-1,28
new17001,2834699722687804L,35,28
new29961,3943536504653628L,41,28
new45048,10708281258208924L,47,28
new70602,21966189362735484L,41,28
new70684,21966189362997628L,42,28
new35526,10717629547570332L,43,28
new84827,20832034604246396L,-1,28
new87501,21957865791350140L,-1,28
new88926,21957865791612284L,-1,28
new73220,21957865792660860L,-1,28
new2793,3941846460155484L,3,28
new83855,21957874372634012L,-1,28
new27239,3959431398426204L,4,28
new89067,21957874373158300L,-1,28
new27244,21957369387061660L,5,28
new73874,20831768308934012L,-1,28
new72421,21957369386799516L,5,28
new86824,20831768307361148L,-1,28
new29966,3943536504653692L,40,28
new73378,21957874374206876L,-1,28
new94856,11832257019702428L,37,28
new89586,20831768307885436L,-1,28
new33364,12949045178033756L,0,28
new54836,12966613473298012L,0,28
new69586,20832043186840988L,-1,28
new92377,12958088207068316L,0,28
new27223,2925414473312092L,59,28
new67995,2906422111409052L,-1,28
new8334,2816015272789596L,30,28
new32660,2906430701081500L,-1,28
new87985,20832043185268124L,-1,28
new16985,2833600211060316L,40,28
new29964,3943536504653660L,40,28
new62749,2906430701867932L,-1,28
new61699,2906422111933340L,-1,28
new81850,18669297639629980L,60,28
new82268,18659959013174940L,61,28
new84893,20832043185792412L,-1,28
new63009,19715480512425628L,23,28
new66645,21965314296163484L,5,28
new69204,20832043186840956L,-1,28
new25946,3943545085937468L,-1,28
new100239,9653300975431068L,55,28
new87974,20832043185268092L,-1,28
new90785,11832531897609372L,36,28
new84458,20832043185792380L,-1,28
new83716,21957874372633980L,-1,28
new88644,21957874373158268L,-1,28
new93037,12958363084975260L,0,28
new72895,21957874374206844L,-1,28
new62591,19724829876036700L,29,28
new76224,21966155002997148L,-1,28
new83145,20847912284333724L,-1,28
new76374,21966155003259292L,-1,28
new87562,21957865791350172L,-1,28
new88010,21957369378673052L,5,28
new89428,21957865791612316L,-1,28
new74365,20831759727388028L,-1,28
new89346,21957369378410908L,5,28
new25949,3943545085937532L,-1,28
new52339,9662099459171420L,38,28
new90274,20831759726077308L,-1,28
new31499,21966155021084828L,-1,28
new72449,21957369379721628L,6,28
new73625,21957865792660892L,-1,28
new38186,11827042887198556L,-1,28
new89915,20831759726339452L,-1,28
new69884,20832034605295004L,-1,28
new16327,2925414464923484L,58,28
new25948,3943545085937500L,-1,28
new58114,654900221207900L,86,28
new83326,20832034603984284L,-1,28
new66696,19715489093709468L,21,28
new61649,18668747850262172L,69,28
new38187,11827042887198588L,-1,28
new63354,18659959004786332L,62,28
new85390,20832034604246428L,-1,28
new18596,3952306249329308L,-1,28
new19648,3952306249591452L,-1,28
new78244,21965314338106780L,5,28
new16693,2834081247397276L,-1,28
new54812,12966613473297724L,0,28
new83738,21974985758794876L,36,28
new64065,21965288569089436L,5,28
new69281,21974985757222012L,-1,28
new5730,3952306267417500L,-1,28
new15737,2834962789222012L,-1,28
new33234,11823763746481564L,43,28
new16974,2833600211060028L,34,28
new16996,2834699722688060L,36,28
new27444,1692314389202748L,30,28
new68755,21974985757746300L,36,28
new39622,11831982141796252L,36,28
new27226,3959431398425916L,7,28
new17636,2906705555657116L,-1,28
new83128,21974985758794844L,37,28
new22562,2835778507690908L,-1,28
